clan_1_id,clan_2_id,clan_1_points,clan_2_points,clan_winner
clan_4988,clan_2516,65,26,1
clan_39767,clan_38248,65,26,1
clan_2426,clan_15105,65,26,1
clan_11163,clan_17440,65,27,1
clan_27556,clan_9545,65,27,1
clan_7278,clan_7355,65,27,1
clan_42280,clan_41427,65,27,1
clan_43537,clan_34923,65,27,1
clan_42800,clan_39464,65,27,1
clan_3421,clan_6387,65,27,1
clan_43682,clan_35658,65,27,1
clan_20691,clan_26492,65,27,1
clan_25423,clan_24454,65,27,1
clan_32057,clan_32030,65,27,1
clan_35223,clan_12474,65,27,1
clan_42722,clan_26788,65,27,1
clan_7657,clan_35705,65,27,1
clan_23949,clan_10535,65,27,1
clan_30362,clan_11107,65,27,1
clan_29212,clan_29686,65,28,1
clan_27774,clan_18694,65,28,1
clan_2559,clan_15496,65,28,1
clan_7800,clan_3195,65,28,1
clan_4843,clan_24338,65,29,1
clan_23668,clan_36378,65,29,1
clan_26055,clan_12512,65,29,1
clan_37039,clan_31444,65,29,1
clan_25059,clan_28394,65,29,1
clan_8634,clan_4524,65,29,1
clan_24082,clan_18622,65,29,1
clan_47250,clan_22312,65,29,1
clan_42316,clan_40518,65,30,1
clan_19136,clan_33871,65,30,1
clan_44377,clan_45681,65,30,1
clan_19344,clan_26183,65,30,1
clan_7241,clan_11224,65,30,1
clan_5111,clan_19715,65,30,1
clan_36339,clan_35208,65,30,1
clan_31246,clan_31549,65,30,1
clan_34879,clan_26642,65,30,1
clan_21680,clan_15147,65,30,1
clan_33659,clan_5201,65,30,1
clan_26011,clan_14970,65,30,1
clan_24605,clan_11945,65,30,1
clan_31810,clan_5169,65,30,1
clan_34769,clan_13741,65,30,1
clan_34429,clan_31377,65,30,1
clan_18251,clan_7688,65,30,1
clan_45896,clan_40493,65,30,1
clan_21870,clan_27488,65,30,1
clan_47620,clan_35476,65,30,1
clan_44717,clan_8368,65,30,1
clan_42261,clan_42688,65,30,1
clan_18875,clan_40393,65,30,1
clan_33429,clan_9444,65,31,1
clan_27988,clan_18210,65,31,1
clan_16717,clan_21848,65,31,1
clan_42098,clan_38947,65,32,1
clan_20747,clan_33129,65,32,1
clan_12178,clan_42182,65,32,1
clan_34780,clan_35631,65,32,1
clan_39196,clan_16156,65,32,1
clan_39730,clan_12880,65,32,1
clan_46976,clan_34279,65,32,1
clan_37616,clan_11734,65,32,1
clan_37043,clan_6906,65,33,1
clan_1832,clan_1372,65,33,1
clan_47159,clan_38793,65,33,1
clan_9804,clan_27653,65,33,1
clan_16200,clan_32624,65,33,1
clan_31647,clan_7618,65,33,1
clan_44279,clan_33104,65,33,1
clan_47111,clan_43134,65,33,1
clan_2039,clan_39628,65,33,1
clan_10728,clan_12765,65,33,1
clan_7911,clan_6249,65,33,1
clan_37024,clan_40844,65,33,1
clan_26546,clan_10151,65,33,1
clan_5178,clan_23689,65,33,1
clan_9815,clan_45552,65,33,1
clan_46424,clan_31151,65,33,1
clan_32747,clan_9000,65,33,1
clan_19317,clan_13356,65,33,1
clan_2225,clan_19912,65,33,1
clan_1653,clan_16577,65,33,1
clan_33169,clan_14493,65,33,1
clan_41630,clan_10451,65,35,1
clan_45991,clan_37637,65,35,1
clan_24593,clan_23390,65,35,1
clan_33254,clan_34695,65,35,1
clan_30153,clan_25533,65,35,1
clan_969,clan_33019,65,36,1
clan_28704,clan_26904,65,36,1
clan_41130,clan_5022,65,36,1
clan_10386,clan_9179,65,36,1
clan_1552,clan_44108,65,36,1
clan_2339,clan_12593,65,36,1
clan_44724,clan_39101,65,36,1
clan_24468,clan_35687,65,36,1
clan_44095,clan_32585,65,38,1
clan_33631,clan_19011,65,39,1
clan_21384,clan_11143,65,39,1
clan_39799,clan_28933,65,39,1
clan_5507,clan_10017,65,39,1
clan_13924,clan_16174,65,39,1
clan_42073,clan_39697,65,39,1
clan_35659,clan_7182,65,39,1
clan_26174,clan_18062,65,39,1
clan_32539,clan_38384,65,39,1
clan_20227,clan_47675,65,39,1
clan_7488,clan_33124,65,39,1
clan_674,clan_42931,65,39,1
clan_19436,clan_5159,65,39,1
clan_13581,clan_20884,65,39,1
clan_36214,clan_14697,65,39,1
clan_9202,clan_23838,65,39,1
clan_45344,clan_28302,65,39,1
clan_48397,clan_1760,65,45,1
clan_48458,clan_45626,65,50,1
clan_746,clan_1806,65,57,1
clan_745,clan_1937,65,68,2
clan_39542,clan_28668,66,2,1
clan_31884,clan_11537,66,5,1
clan_12287,clan_5236,66,5,1
clan_7066,clan_16834,66,6,1
clan_23608,clan_28169,66,12,1
clan_39498,clan_11035,66,12,1
clan_24285,clan_13582,66,12,1
clan_19604,clan_18330,66,12,1
clan_10012,clan_11933,66,12,1
clan_45875,clan_37778,66,12,1
clan_34724,clan_4427,66,13,1
clan_3830,clan_9678,66,14,1
clan_17176,clan_10295,66,15,1
clan_708,clan_44088,66,15,1
clan_43494,clan_7290,66,15,1
clan_1781,clan_32632,66,15,1
clan_20306,clan_8163,66,16,1
clan_22639,clan_14618,66,18,1
clan_33811,clan_5778,66,18,1
clan_41351,clan_1546,66,18,1
clan_13203,clan_17015,66,18,1
clan_7375,clan_24743,66,18,1
clan_20035,clan_23916,66,18,1
clan_26631,clan_17548,66,18,1
clan_28463,clan_25036,66,18,1
clan_28766,clan_8980,66,18,1
clan_4565,clan_12714,66,18,1
clan_24291,clan_13526,66,18,1
clan_17923,clan_26746,66,18,1
clan_8649,clan_4478,66,18,1
clan_20697,clan_16244,66,18,1
clan_42106,clan_34432,66,20,1
clan_8602,clan_25394,66,20,1
clan_2626,clan_15882,66,20,1
clan_3472,clan_24422,66,21,1
clan_22598,clan_12290,66,21,1
clan_11271,clan_14947,66,21,1
clan_15974,clan_27771,66,21,1
clan_22306,clan_14244,66,21,1
clan_7030,clan_19533,66,21,1
clan_27849,clan_21511,66,21,1
clan_38283,clan_22330,66,21,1
clan_277,clan_9264,66,21,1
clan_10843,clan_17914,66,21,1
clan_38594,clan_31437,66,21,1
clan_43132,clan_32369,66,21,1
clan_19216,clan_14341,66,21,1
clan_26283,clan_23953,66,21,1
clan_4566,clan_13034,66,21,1
clan_35528,clan_4561,66,21,1
clan_38291,clan_44136,66,21,1
clan_20072,clan_23995,66,21,1
clan_7685,clan_35885,66,21,1
clan_7098,clan_9805,66,21,1
clan_129,clan_38357,66,21,1
clan_33800,clan_5073,66,21,1
clan_27342,clan_41162,66,21,1
clan_27008,clan_6171,66,21,1
clan_46434,clan_32823,66,21,1
clan_32818,clan_13906,66,21,1
clan_1437,clan_45376,66,22,1
clan_31313,clan_28115,66,22,1
clan_46838,clan_11356,66,22,1
clan_32957,clan_11235,66,23,1
clan_9843,clan_26352,66,23,1
clan_33256,clan_5382,66,23,1
clan_43976,clan_18543,66,23,1
clan_10729,clan_23040,66,23,1
clan_35040,clan_32003,66,23,1
clan_32757,clan_21460,66,23,1
clan_29390,clan_11627,66,23,1
clan_22414,clan_22728,66,23,1
clan_7478,clan_21744,66,23,1
clan_44283,clan_32012,66,23,1
clan_27999,clan_10248,66,24,1
clan_14451,clan_8195,66,24,1
clan_3290,clan_19067,66,24,1
clan_23280,clan_18101,66,24,1
clan_17755,clan_16770,66,24,1
clan_34804,clan_4748,66,24,1
clan_43414,clan_26958,66,24,1
clan_2833,clan_8192,66,24,1
clan_3775,clan_14416,66,24,1
clan_33717,clan_18065,66,24,1
clan_47312,clan_37517,66,24,1
clan_4238,clan_15787,66,24,1
clan_14637,clan_25766,66,24,1
clan_40702,clan_29748,66,24,1
clan_2764,clan_4866,66,24,1
clan_32042,clan_12665,66,24,1
clan_23419,clan_29484,66,24,1
clan_26418,clan_19667,66,24,1
clan_11303,clan_9570,66,24,1
clan_4138,clan_4622,66,24,1
clan_21999,clan_6997,66,24,1
clan_37497,clan_24927,66,24,1
clan_32914,clan_10362,66,24,1
clan_37709,clan_37658,66,24,1
clan_46504,clan_46920,66,24,1
clan_2690,clan_23887,66,24,1
clan_8044,clan_27862,66,24,1
clan_21711,clan_26015,66,24,1
clan_38610,clan_23968,66,24,1
clan_36430,clan_36564,66,24,1
clan_15564,clan_10929,66,24,1
clan_13223,clan_28592,66,24,1
clan_1374,clan_1767,66,24,1
clan_15171,clan_21624,66,25,1
clan_29394,clan_31950,66,25,1
clan_16513,clan_29157,66,25,1
clan_36119,clan_17406,66,25,1
clan_42247,clan_2575,66,26,1
clan_39600,clan_21565,66,26,1
clan_14973,clan_16373,66,26,1
clan_6337,clan_3844,66,26,1
clan_18528,clan_10411,66,26,1
clan_19079,clan_4522,66,26,1
clan_37580,clan_37025,66,26,1
clan_18572,clan_25346,66,26,1
clan_1189,clan_34465,66,26,1
clan_30728,clan_40997,66,26,1
clan_10565,clan_9380,66,26,1
clan_19583,clan_21594,66,26,1
clan_17659,clan_12825,66,27,1
clan_33522,clan_35655,66,27,1
clan_1940,clan_46648,66,27,1
clan_33489,clan_6088,66,27,1
clan_32569,clan_12035,66,27,1
clan_32169,clan_25917,66,27,1
clan_22138,clan_15753,66,27,1
clan_28961,clan_8182,66,27,1
clan_40725,clan_8343,66,27,1
clan_37412,clan_30911,66,27,1
clan_10397,clan_8214,66,27,1
clan_34973,clan_14625,66,27,1
clan_25728,clan_21961,66,27,1
clan_40096,clan_5743,66,27,1
clan_2227,clan_48319,66,27,1
clan_17706,clan_20899,66,27,1
clan_42490,clan_24487,66,27,1
clan_3617,clan_4483,66,27,1
clan_39199,clan_39806,66,27,1
clan_6092,clan_25049,66,27,1
clan_29257,clan_2989,66,27,1
clan_15224,clan_22914,66,27,1
clan_19276,clan_26269,66,27,1
clan_36286,clan_29924,66,27,1
clan_15395,clan_32276,66,27,1
clan_34645,clan_21972,66,27,1
clan_7178,clan_16245,66,27,1
clan_16920,clan_13245,66,27,1
clan_45565,clan_38013,66,27,1
clan_15406,clan_21804,66,27,1
clan_11083,clan_19206,66,27,1
clan_37328,clan_21010,66,27,1
clan_38918,clan_28834,66,27,1
clan_15624,clan_9176,66,27,1
clan_33214,clan_8907,66,27,1
clan_26855,clan_22742,66,27,1
clan_34541,clan_15990,66,27,1
clan_482,clan_1171,66,27,1
clan_4781,clan_8099,66,27,1
clan_2943,clan_29320,66,27,1
clan_23097,clan_17525,66,27,1
clan_48074,clan_45497,66,27,1
clan_14145,clan_17649,66,27,1
clan_21448,clan_17119,66,27,1
clan_33870,clan_28074,66,27,1
clan_8795,clan_25420,66,27,1
clan_1213,clan_39969,66,27,1
clan_40308,clan_1796,66,27,1
clan_10150,clan_17393,66,27,1
clan_34268,clan_37267,66,27,1
clan_35684,clan_17892,66,27,1
clan_45486,clan_1339,66,27,1
clan_47489,clan_45212,66,27,1
clan_22727,clan_4811,66,27,1
clan_36437,clan_1747,66,27,1
clan_30751,clan_26628,66,27,1
clan_32457,clan_5913,66,27,1
clan_24871,clan_7391,66,27,1
clan_4575,clan_17915,66,27,1
clan_36280,clan_39364,66,27,1
clan_36070,clan_38179,66,28,1
clan_47492,clan_29890,66,28,1
clan_32990,clan_16305,66,29,1
clan_36806,clan_39827,66,29,1
clan_8179,clan_19390,66,29,1
clan_40883,clan_38734,66,29,1
clan_20480,clan_23728,66,29,1
clan_31390,clan_35680,66,29,1
clan_21437,clan_21056,66,29,1
clan_32663,clan_3198,66,29,1
clan_10043,clan_5801,66,29,1
clan_43597,clan_37929,66,29,1
clan_44107,clan_46929,66,29,1
clan_18030,clan_3681,66,29,1
clan_4222,clan_2992,66,29,1
clan_16907,clan_20512,66,29,1
clan_37844,clan_22165,66,29,1
clan_46537,clan_47285,66,29,1
clan_21100,clan_19782,66,29,1
clan_45040,clan_270,66,29,1
clan_17733,clan_10140,66,29,1
clan_31338,clan_40618,66,29,1
clan_22833,clan_15451,66,29,1
clan_30117,clan_23075,66,29,1
clan_30788,clan_13785,66,29,1
clan_28114,clan_31989,66,29,1
clan_6641,clan_8814,66,29,1
clan_40832,clan_34446,66,29,1
clan_25649,clan_36290,66,29,1
clan_6924,clan_19149,66,29,1
clan_35951,clan_45931,66,30,1
clan_6266,clan_25664,66,30,1
clan_10013,clan_11602,66,30,1
clan_15897,clan_34687,66,30,1
clan_48233,clan_43145,66,30,1
clan_19214,clan_42384,66,30,1
clan_23682,clan_10676,66,30,1
clan_25955,clan_15012,66,30,1
clan_11287,clan_19772,66,30,1
clan_1857,clan_31294,66,30,1
clan_17348,clan_18888,66,30,1
clan_16195,clan_10310,66,30,1
clan_36945,clan_38140,66,30,1
clan_34239,clan_40637,66,30,1
clan_16638,clan_14651,66,30,1
clan_25163,clan_21800,66,30,1
clan_41051,clan_40448,66,30,1
clan_27378,clan_21769,66,30,1
clan_32597,clan_2873,66,30,1
clan_26235,clan_20706,66,30,1
clan_39253,clan_43256,66,30,1
clan_46485,clan_8847,66,30,1
clan_26368,clan_31359,66,30,1
clan_45573,clan_48313,66,30,1
clan_31594,clan_41555,66,30,1
clan_13326,clan_6930,66,30,1
clan_36362,clan_12013,66,30,1
clan_14867,clan_4208,66,30,1
clan_21474,clan_4189,66,30,1
clan_17790,clan_6328,66,30,1
clan_48381,clan_44479,66,30,1
clan_39038,clan_4894,66,30,1
clan_22841,clan_34927,66,30,1
clan_7017,clan_41877,66,30,1
clan_12019,clan_19275,66,30,1
clan_18188,clan_18942,66,30,1
clan_46111,clan_39389,66,30,1
clan_40034,clan_18984,66,30,1
clan_41394,clan_30718,66,30,1
clan_33120,clan_19221,66,30,1
clan_29327,clan_35305,66,30,1
clan_32598,clan_35186,66,30,1
clan_31098,clan_35782,66,30,1
clan_766,clan_8318,66,30,1
clan_41670,clan_43477,66,30,1
clan_47495,clan_42364,66,30,1
clan_42232,clan_30179,66,30,1
clan_39271,clan_26950,66,30,1
clan_11192,clan_12922,66,30,1
clan_44252,clan_36269,66,30,1
clan_27241,clan_38255,66,30,1
clan_25483,clan_32865,66,30,1
clan_34067,clan_13885,66,30,1
clan_27053,clan_20660,66,30,1
clan_19792,clan_15865,66,30,1
clan_31220,clan_26356,66,30,1
clan_39951,clan_30191,66,30,1
clan_43529,clan_34401,66,30,1
clan_38253,clan_37445,66,30,1
clan_7157,clan_34934,66,30,1
clan_3923,clan_10953,66,30,1
clan_44909,clan_25622,66,30,1
clan_40102,clan_27630,66,30,1
clan_34441,clan_21593,66,30,1
clan_41934,clan_45605,66,30,1
clan_23292,clan_7213,66,30,1
clan_27917,clan_15809,66,30,1
clan_29293,clan_29979,66,30,1
clan_43031,clan_31670,66,30,1
clan_14665,clan_38099,66,30,1
clan_48401,clan_44687,66,30,1
clan_46280,clan_46546,66,30,1
clan_35444,clan_15048,66,30,1
clan_644,clan_43106,66,30,1
clan_22066,clan_27910,66,30,1
clan_16104,clan_9812,66,30,1
clan_13946,clan_28876,66,30,1
clan_7448,clan_14032,66,30,1
clan_14728,clan_22424,66,30,1
clan_39589,clan_2152,66,30,1
clan_43720,clan_39796,66,30,1
clan_26522,clan_12762,66,30,1
clan_18086,clan_22781,66,30,1
clan_29244,clan_9895,66,30,1
clan_22822,clan_14556,66,30,1
clan_8856,clan_24666,66,30,1
clan_11688,clan_17997,66,30,1
clan_37473,clan_34031,66,30,1
clan_33628,clan_25891,66,30,1
clan_43891,clan_244,66,30,1
clan_46260,clan_43744,66,30,1
clan_19730,clan_23324,66,30,1
clan_38193,clan_34924,66,30,1
clan_39283,clan_16873,66,30,1
clan_45198,clan_42089,66,30,1
clan_36617,clan_29907,66,30,1
clan_21280,clan_23337,66,30,1
clan_24492,clan_19587,66,30,1
clan_45833,clan_41852,66,30,1
clan_32983,clan_31819,66,31,1
clan_35441,clan_18269,66,31,1
clan_12482,clan_5518,66,31,1
clan_8388,clan_9782,66,31,1
clan_24462,clan_19676,66,31,1
clan_42135,clan_32967,66,32,1
clan_37765,clan_8058,66,32,1
clan_29828,clan_3840,66,32,1
clan_23639,clan_7901,66,32,1
clan_47258,clan_47984,66,32,1
clan_33121,clan_12769,66,32,1
clan_43815,clan_35619,66,32,1
clan_7723,clan_19226,66,32,1
clan_8884,clan_2782,66,32,1
clan_7459,clan_3626,66,32,1
clan_22530,clan_5830,66,32,1
clan_29539,clan_29268,66,32,1
clan_12540,clan_34782,66,32,1
clan_20296,clan_27043,66,32,1
clan_39740,clan_29110,66,32,1
clan_2132,clan_36236,66,32,1
clan_35857,clan_32022,66,32,1
clan_9988,clan_20446,66,32,1
clan_29306,clan_22643,66,32,1
clan_30687,clan_26476,66,32,1
clan_26425,clan_21503,66,32,1
clan_31137,clan_40907,66,32,1
clan_21201,clan_38246,66,32,1
clan_28610,clan_4813,66,32,1
clan_21171,clan_20949,66,32,1
clan_1802,clan_559,66,32,1
clan_356,clan_900,66,32,1
clan_39757,clan_10118,66,32,1
clan_45508,clan_36565,66,32,1
clan_20888,clan_31259,66,32,1
clan_36412,clan_21147,66,32,1
clan_48156,clan_44514,66,33,1
clan_28377,clan_15944,66,33,1
clan_2212,clan_145,66,33,1
clan_16640,clan_8463,66,33,1
clan_31685,clan_38321,66,33,1
clan_47399,clan_47477,66,33,1
clan_37715,clan_47674,66,33,1
clan_4338,clan_25019,66,33,1
clan_16120,clan_24509,66,33,1
clan_14045,clan_18058,66,33,1
clan_10806,clan_4369,66,33,1
clan_10082,clan_25064,66,33,1
clan_42551,clan_28325,66,33,1
clan_1712,clan_46017,66,33,1
clan_9438,clan_25425,66,33,1
clan_7222,clan_10605,66,33,1
clan_17419,clan_44884,66,33,1
clan_21041,clan_34137,66,33,1
clan_22084,clan_2793,66,33,1
clan_9739,clan_10999,66,33,1
clan_14106,clan_29466,66,33,1
clan_14394,clan_5797,66,33,1
clan_10420,clan_25363,66,33,1
clan_15638,clan_33598,66,33,1
clan_13163,clan_33612,66,33,1
clan_37318,clan_37208,66,33,1
clan_38546,clan_17957,66,33,1
clan_23624,clan_21544,66,33,1
clan_41991,clan_38171,66,33,1
clan_45774,clan_47669,66,33,1
clan_4088,clan_13784,66,33,1
clan_43601,clan_44118,66,33,1
clan_44047,clan_1905,66,33,1
clan_25763,clan_30773,66,33,1
clan_17534,clan_21313,66,33,1
clan_30301,clan_7323,66,33,1
clan_41661,clan_17235,66,33,1
clan_42537,clan_23051,66,33,1
clan_15318,clan_13647,66,33,1
clan_46458,clan_41837,66,33,1
clan_33546,clan_44305,66,33,1
clan_42714,clan_1105,66,33,1
clan_491,clan_25764,66,33,1
clan_42453,clan_36603,66,33,1
clan_40441,clan_32904,66,33,1
clan_34126,clan_33503,66,33,1
clan_40469,clan_18359,66,33,1
clan_30686,clan_15410,66,33,1
clan_26593,clan_38156,66,33,1
clan_38130,clan_19268,66,33,1
clan_30858,clan_16346,66,33,1
clan_40786,clan_16549,66,33,1
clan_46254,clan_37464,66,33,1
clan_46125,clan_30940,66,33,1
clan_2139,clan_2781,66,33,1
clan_30669,clan_21655,66,33,1
clan_47843,clan_42079,66,33,1
clan_47471,clan_46943,66,33,1
clan_40681,clan_33695,66,33,1
clan_38821,clan_16723,66,33,1
clan_46457,clan_42164,66,33,1
clan_31061,clan_43634,66,33,1
clan_45210,clan_2240,66,33,1
clan_41575,clan_14937,66,33,1
clan_26733,clan_3497,66,33,1
clan_17987,clan_21734,66,33,1
clan_32656,clan_2779,66,33,1
clan_11833,clan_33144,66,33,1
clan_40882,clan_41539,66,33,1
clan_32124,clan_38476,66,33,1
clan_41969,clan_28923,66,33,1
clan_39267,clan_45407,66,33,1
clan_743,clan_30580,66,33,1
clan_43007,clan_46784,66,33,1
clan_20923,clan_1079,66,33,1
clan_44920,clan_43288,66,33,1
clan_33226,clan_4016,66,33,1
clan_44159,clan_22528,66,33,1
clan_37669,clan_45776,66,33,1
clan_24529,clan_7517,66,33,1
clan_32729,clan_29246,66,33,1
clan_26598,clan_4296,66,33,1
clan_22410,clan_27734,66,33,1
clan_25010,clan_12828,66,33,1
clan_10985,clan_22490,66,33,1
clan_43417,clan_24498,66,33,1
clan_33228,clan_22159,66,33,1
clan_18539,clan_9225,66,33,1
clan_48119,clan_45764,66,33,1
clan_44871,clan_38812,66,33,1
clan_30725,clan_39314,66,33,1
clan_34570,clan_26364,66,33,1
clan_41927,clan_3760,66,33,1
clan_29592,clan_42206,66,33,1
clan_31662,clan_37495,66,33,1
clan_48571,clan_28960,66,33,1
clan_47762,clan_45850,66,34,1
clan_41710,clan_42913,66,35,1
clan_32801,clan_10772,66,35,1
clan_31248,clan_15448,66,35,1
clan_30127,clan_13512,66,35,1
clan_5654,clan_26152,66,35,1
clan_2002,clan_47823,66,35,1
clan_31287,clan_4109,66,35,1
clan_15633,clan_16392,66,35,1
clan_37571,clan_32938,66,35,1
clan_27590,clan_17970,66,35,1
clan_39709,clan_21377,66,35,1
clan_1917,clan_1758,66,35,1
clan_31816,clan_3629,66,35,1
clan_21643,clan_42513,66,35,1
clan_38965,clan_39568,66,35,1
clan_39978,clan_45044,66,35,1
clan_31243,clan_14633,66,36,1
clan_32994,clan_29367,66,36,1
clan_7920,clan_28877,66,36,1
clan_36148,clan_10858,66,36,1
clan_41754,clan_45306,66,36,1
clan_1506,clan_47558,66,36,1
clan_16094,clan_9192,66,36,1
clan_44017,clan_37505,66,36,1
clan_41463,clan_36782,66,36,1
clan_24742,clan_5645,66,36,1
clan_42900,clan_25041,66,36,1
clan_35412,clan_12874,66,36,1
clan_43780,clan_36841,66,36,1
clan_17154,clan_18495,66,36,1
clan_8391,clan_26150,66,36,1
clan_37592,clan_32108,66,36,1
clan_47918,clan_36957,66,36,1
clan_26786,clan_2238,66,36,1
clan_48056,clan_2872,66,36,1
clan_18412,clan_9491,66,36,1
clan_37156,clan_25028,66,36,1
clan_23585,clan_206,66,36,1
clan_37254,clan_36770,66,36,1
clan_24537,clan_14301,66,36,1
clan_34395,clan_47563,66,36,1
clan_43773,clan_15840,66,36,1
clan_19132,clan_16123,66,36,1
clan_31589,clan_9932,66,36,1
clan_36390,clan_27203,66,36,1
clan_45163,clan_47944,66,36,1
clan_45952,clan_35357,66,36,1
clan_15275,clan_26734,66,36,1
clan_48372,clan_42923,66,36,1
clan_3431,clan_25916,66,36,1
clan_43842,clan_34317,66,36,1
clan_9707,clan_17165,66,36,1
clan_44143,clan_34906,66,36,1
clan_25486,clan_22858,66,36,1
clan_42767,clan_24489,66,36,1
clan_26758,clan_5314,66,36,1
clan_29820,clan_9206,66,36,1
clan_33092,clan_38636,66,36,1
clan_43717,clan_1440,66,36,1
clan_651,clan_38834,66,36,1
clan_32255,clan_21654,66,36,1
clan_45367,clan_47892,66,36,1
clan_3260,clan_6774,66,36,1
clan_37294,clan_3382,66,36,1
clan_47511,clan_38806,66,36,1
clan_38794,clan_21750,66,36,1
clan_17238,clan_9807,66,36,1
clan_24213,clan_29605,66,36,1
clan_29760,clan_16460,66,36,1
clan_46802,clan_46512,66,36,1
clan_34860,clan_19790,66,36,1
clan_15924,clan_13209,66,36,1
clan_7935,clan_16830,66,36,1
clan_39562,clan_27688,66,36,1
clan_1182,clan_16202,66,36,1
clan_34046,clan_21626,66,36,1
clan_43057,clan_46030,66,36,1
clan_36138,clan_14774,66,36,1
clan_37776,clan_30273,66,36,1
clan_36735,clan_24608,66,36,1
clan_43736,clan_43577,66,36,1
clan_30615,clan_19621,66,36,1
clan_22835,clan_12601,66,36,1
clan_20516,clan_4212,66,36,1
clan_33673,clan_24906,66,36,1
clan_31694,clan_6239,66,36,1
clan_15373,clan_38142,66,36,1
clan_26542,clan_37003,66,36,1
clan_34531,clan_46438,66,36,1
clan_39893,clan_32335,66,36,1
clan_4671,clan_28574,66,36,1
clan_14862,clan_26016,66,36,1
clan_13723,clan_16095,66,36,1
clan_32288,clan_37331,66,36,1
clan_29055,clan_33005,66,36,1
clan_1694,clan_33190,66,36,1
clan_19494,clan_32453,66,36,1
clan_4197,clan_33185,66,36,1
clan_29856,clan_19559,66,36,1
clan_39621,clan_33453,66,36,1
clan_28158,clan_12596,66,36,1
clan_38505,clan_34389,66,36,1
clan_33397,clan_25476,66,36,1
clan_27553,clan_45974,66,36,1
clan_12463,clan_19398,66,36,1
clan_37293,clan_15841,66,36,1
clan_41209,clan_43611,66,36,1
clan_40338,clan_24052,66,36,1
clan_22753,clan_16990,66,36,1
clan_20838,clan_5354,66,36,1
clan_12055,clan_4468,66,36,1
clan_5781,clan_8211,66,36,1
clan_2066,clan_691,66,36,1
clan_26203,clan_5517,66,36,1
clan_34652,clan_29087,66,36,1
clan_39486,clan_6371,66,36,1
clan_31126,clan_30445,66,36,1
clan_22540,clan_17570,66,36,1
clan_1928,clan_28200,66,36,1
clan_46075,clan_41370,66,36,1
clan_24569,clan_31420,66,36,1
clan_47357,clan_43336,66,36,1
clan_45750,clan_43800,66,36,1
clan_32252,clan_3899,66,36,1
clan_12204,clan_27967,66,36,1
clan_39174,clan_12698,66,36,1
clan_18394,clan_27323,66,36,1
clan_8256,clan_19148,66,36,1
clan_39198,clan_43499,66,36,1
